OID_,X,Y,smi21_Clip_Band_1
517,332100.000000000000000,4037550.000000000000000,0.1540150
518,332130.000000000000000,4037550.000000000000000,0.1512837
519,332160.000000000000000,4037550.000000000000000,0.1560923
520,332190.000000000000000,4037550.000000000000000,0.1586917
521,332220.000000000000000,4037550.000000000000000,0.1589630
522,332250.000000000000000,4037550.000000000000000,0.1682866
523,332280.000000000000000,4037550.000000000000000,0.1990694
524,332310.000000000000000,4037550.000000000000000,0.1971924
525,332340.000000000000000,4037550.000000000000000,0.1954743
526,332370.000000000000000,4037550.000000000000000,0.2090683
527,332400.000000000000000,4037550.000000000000000,0.1858864
528,332430.000000000000000,4037550.000000000000000,0.1689712
529,332460.000000000000000,4037550.000000000000000,0.1659264
530,332490.000000000000000,4037550.000000000000000,0.1658724
531,332520.000000000000000,4037550.000000000000000,0.1779732
532,332550.000000000000000,4037550.000000000000000,0.1680497
533,332580.000000000000000,4037550.000000000000000,0.1610883
534,332610.000000000000000,4037550.000000000000000,0.1721839
535,332640.000000000000000,4037550.000000000000000,0.1833089
536,332670.000000000000000,4037550.000000000000000,0.1603961
537,332700.000000000000000,4037550.000000000000000,0.1605295
538,332730.000000000000000,4037550.000000000000000,0.1827474
539,332760.000000000000000,4037550.000000000000000,0.1827081
540,332790.000000000000000,4037550.000000000000000,0.1705548
541,332820.000000000000000,4037550.000000000000000,0.1624702
542,332850.000000000000000,4037550.000000000000000,0.1592950
543,332880.000000000000000,4037550.000000000000000,0.1485046
544,332910.000000000000000,4037550.000000000000000,0.1434379
545,332940.000000000000000,4037550.000000000000000,0.1402862
546,332970.000000000000000,4037550.000000000000000,0.1393896
547,333000.000000000000000,4037550.000000000000000,0.1504646
548,333030.000000000000000,4037550.000000000000000,0.1900171
549,333060.000000000000000,4037550.000000000000000,0.1897032
550,333090.000000000000000,4037550.000000000000000,0.2015045
551,333120.000000000000000,4037550.000000000000000,0.1678163
552,333150.000000000000000,4037550.000000000000000,0.1820768
553,333180.000000000000000,4037550.000000000000000,0.2295803
554,333210.000000000000000,4037550.000000000000000,0.2443302
555,333240.000000000000000,4037550.000000000000000,0.1965437
556,333270.000000000000000,4037550.000000000000000,0.1514461
557,333300.000000000000000,4037550.000000000000000,0.1338848
558,333330.000000000000000,4037550.000000000000000,0.1991899
559,333360.000000000000000,4037550.000000000000000,0.2587481
560,333390.000000000000000,4037550.000000000000000,0.2463819
561,333420.000000000000000,4037550.000000000000000,0.2111891
562,333450.000000000000000,4037550.000000000000000,0.2057537
563,333480.000000000000000,4037550.000000000000000,0.1770253
564,333510.000000000000000,4037550.000000000000000,0.2158126
565,333540.000000000000000,4037550.000000000000000,0.2022856
566,333570.000000000000000,4037550.000000000000000,0.1758086
567,333600.000000000000000,4037550.000000000000000,0.1857865
568,333630.000000000000000,4037550.000000000000000,0.1640384
569,333660.000000000000000,4037550.000000000000000,0.2041043
570,333690.000000000000000,4037550.000000000000000,0.1825242
571,333720.000000000000000,4037550.000000000000000,0.2184735
572,333750.000000000000000,4037550.000000000000000,0.2775393
573,333780.000000000000000,4037550.000000000000000,0.2483398
574,333810.000000000000000,4037550.000000000000000,0.2191238
575,333840.000000000000000,4037550.000000000000000,0.1774995
576,333870.000000000000000,4037550.000000000000000,0.1776281
577,333900.000000000000000,4037550.000000000000000,0.2129672
578,333930.000000000000000,4037550.000000000000000,0.1812280
579,333960.000000000000000,4037550.000000000000000,0.1767402
580,333990.000000000000000,4037550.000000000000000,0.1641092
581,334020.000000000000000,4037550.000000000000000,0.1780980
582,334050.000000000000000,4037550.000000000000000,0.1865835
583,334080.000000000000000,4037550.000000000000000,0.1946647
584,334110.000000000000000,4037550.000000000000000,0.1873724
585,329760.000000000000000,4037520.000000000000000,0.1678166
586,329790.000000000000000,4037520.000000000000000,0.1484152
587,329820.000000000000000,4037520.000000000000000,0.1372422
588,329850.000000000000000,4037520.000000000000000,0.1420024
589,329880.000000000000000,4037520.000000000000000,0.1484713
590,329910.000000000000000,4037520.000000000000000,0.1459618
591,329940.000000000000000,4037520.000000000000000,0.1469873
592,329970.000000000000000,4037520.000000000000000,0.1467526
593,330000.000000000000000,4037520.000000000000000,0.1500207
594,330030.000000000000000,4037520.000000000000000,0.1509749
595,330060.000000000000000,4037520.000000000000000,0.1679060
596,330090.000000000000000,4037520.000000000000000,0.1594562
597,330120.000000000000000,4037520.000000000000000,0.1683495
598,330150.000000000000000,4037520.000000000000000,0.1665775
599,330180.000000000000000,4037520.000000000000000,0.1692455
600,330210.000000000000000,4037520.000000000000000,0.1654325
601,330240.000000000000000,4037520.000000000000000,0.1576039
602,330270.000000000000000,4037520.000000000000000,0.1644851
603,330300.000000000000000,4037520.000000000000000,0.1629550
604,330330.000000000000000,4037520.000000000000000,0.1918880
605,330360.000000000000000,4037520.000000000000000,0.2049887
606,330390.000000000000000,4037520.000000000000000,0.1985146
607,330420.000000000000000,4037520.000000000000000,0.2206798
608,330450.000000000000000,4037520.000000000000000,0.1864806
609,330480.000000000000000,4037520.000000000000000,0.1770027
610,330510.000000000000000,4037520.000000000000000,0.1520594
611,330540.000000000000000,4037520.000000000000000,0.1480112
612,330570.000000000000000,4037520.000000000000000,0.1438421
613,330600.000000000000000,4037520.000000000000000,0.1396096
614,330630.000000000000000,4037520.000000000000000,0.1452211
615,330660.000000000000000,4037520.000000000000000,0.1408542
616,330690.000000000000000,4037520.000000000000000,0.1523244
617,330720.000000000000000,4037520.000000000000000,0.1447222
618,330750.000000000000000,4037520.000000000000000,0.1518045
619,330780.000000000000000,4037520.000000000000000,0.1316244
620,330810.000000000000000,4037520.000000000000000,0.1380806
621,330840.000000000000000,4037520.000000000000000,0.1510829
622,330870.000000000000000,4037520.000000000000000,0.1454588
623,330900.000000000000000,4037520.000000000000000,0.1485372
624,330930.000000000000000,4037520.000000000000000,0.1372144
625,330960.000000000000000,4037520.000000000000000,0.1556817
626,330990.000000000000000,4037520.000000000000000,0.1496609
627,331020.000000000000000,4037520.000000000000000,0.1533616
628,331050.000000000000000,4037520.000000000000000,0.1638261
629,331080.000000000000000,4037520.000000000000000,0.1451935
630,331110.000000000000000,4037520.000000000000000,0.1491675
631,331140.000000000000000,4037520.000000000000000,0.1592509
632,331170.000000000000000,4037520.000000000000000,0.1603672
633,331200.000000000000000,4037520.000000000000000,0.1670423
634,331230.000000000000000,4037520.000000000000000,0.2038155
635,331260.000000000000000,4037520.000000000000000,0.2001410
636,331290.000000000000000,4037520.000000000000000,0.1758664
637,331320.000000000000000,4037520.000000000000000,0.1657914
638,331350.000000000000000,4037520.000000000000000,0.1586943
639,331380.000000000000000,4037520.000000000000000,0.1618863
640,331410.000000000000000,4037520.000000000000000,0.1651136
641,331440.000000000000000,4037520.000000000000000,0.1700050
642,331470.000000000000000,4037520.000000000000000,0.1641570
643,331500.000000000000000,4037520.000000000000000,0.1710720
644,331530.000000000000000,4037520.000000000000000,0.1682423
645,331560.000000000000000,4037520.000000000000000,0.1690954
646,331590.000000000000000,4037520.000000000000000,0.1646372
647,331620.000000000000000,4037520.000000000000000,0.1789163
648,331650.000000000000000,4037520.000000000000000,0.1657785
649,331680.000000000000000,4037520.000000000000000,0.1630711
650,331710.000000000000000,4037520.000000000000000,0.1547079
651,331740.000000000000000,4037520.000000000000000,0.1637265
652,331770.000000000000000,4037520.000000000000000,0.1473209
653,331800.000000000000000,4037520.000000000000000,0.1349148
654,331830.000000000000000,4037520.000000000000000,0.1459446
655,331860.000000000000000,4037520.000000000000000,0.1394209
656,331890.000000000000000,4037520.000000000000000,0.1405131
657,331920.000000000000000,4037520.000000000000000,0.1362773
658,331950.000000000000000,4037520.000000000000000,0.1411055
659,331980.000000000000000,4037520.000000000000000,0.1526728
660,332010.000000000000000,4037520.000000000000000,0.1472743
661,332040.000000000000000,4037520.000000000000000,0.1608047
662,332070.000000000000000,4037520.000000000000000,0.1740252
663,332100.000000000000000,4037520.000000000000000,0.1505637
664,332130.000000000000000,4037520.000000000000000,0.1437028
665,332160.000000000000000,4037520.000000000000000,0.1532387
666,332190.000000000000000,4037520.000000000000000,0.1497709
667,332220.000000000000000,4037520.000000000000000,0.1588027
668,332250.000000000000000,4037520.000000000000000,0.1574979
669,332280.000000000000000,4037520.000000000000000,0.1559861
670,332310.000000000000000,4037520.000000000000000,0.1648719
671,332340.000000000000000,4037520.000000000000000,0.1437657
672,332370.000000000000000,4037520.000000000000000,0.1706582
673,332400.000000000000000,4037520.000000000000000,0.1747020
674,332430.000000000000000,4037520.000000000000000,0.1818409
675,332460.000000000000000,4037520.000000000000000,0.1735547
676,332490.000000000000000,4037520.000000000000000,0.1609356
677,332520.000000000000000,4037520.000000000000000,0.1585486
678,332550.000000000000000,4037520.000000000000000,0.1657885
679,332580.000000000000000,4037520.000000000000000,0.1702461
680,332610.000000000000000,4037520.000000000000000,0.1772873
681,332640.000000000000000,4037520.000000000000000,0.1814417
682,332670.000000000000000,4037520.000000000000000,0.2383674
683,332700.000000000000000,4037520.000000000000000,0.2603269
684,332730.000000000000000,4037520.000000000000000,0.2834051
685,332760.000000000000000,4037520.000000000000000,0.2618525
686,332790.000000000000000,4037520.000000000000000,0.2324236
687,332820.000000000000000,4037520.000000000000000,0.1886864
688,332850.000000000000000,4037520.000000000000000,0.1707565
689,332880.000000000000000,4037520.000000000000000,0.1523259
690,332910.000000000000000,4037520.000000000000000,0.1415447
691,332940.000000000000000,4037520.000000000000000,0.1395511
692,332970.000000000000000,4037520.000000000000000,0.1563818
693,333000.000000000000000,4037520.000000000000000,0.1823623
694,333030.000000000000000,4037520.000000000000000,0.1944413
695,333060.000000000000000,4037520.000000000000000,0.1690511
696,333090.000000000000000,4037520.000000000000000,0.2347231
697,333120.000000000000000,4037520.000000000000000,0.1780970
698,333150.000000000000000,4037520.000000000000000,0.1898134
699,333180.000000000000000,4037520.000000000000000,0.2333968
700,333210.000000000000000,4037520.000000000000000,0.2502359
701,333240.000000000000000,4037520.000000000000000,0.1903795
702,333270.000000000000000,4037520.000000000000000,0.1344011
703,333300.000000000000000,4037520.000000000000000,0.1433041
704,333330.000000000000000,4037520.000000000000000,0.1740032
705,333360.000000000000000,4037520.000000000000000,0.2466621
706,333390.000000000000000,4037520.000000000000000,0.2353532
707,333420.000000000000000,4037520.000000000000000,0.2090555
708,333450.000000000000000,4037520.000000000000000,0.2398721
709,333480.000000000000000,4037520.000000000000000,0.1709789
710,333510.000000000000000,4037520.000000000000000,0.2249128
711,333540.000000000000000,4037520.000000000000000,0.2475023
712,333570.000000000000000,4037520.000000000000000,0.1959009
713,333600.000000000000000,4037520.000000000000000,0.2357526
714,333630.000000000000000,4037520.000000000000000,0.2051175
715,333660.000000000000000,4037520.000000000000000,0.1790613
716,333690.000000000000000,4037520.000000000000000,0.1749174
717,333720.000000000000000,4037520.000000000000000,0.2071536
718,333750.000000000000000,4037520.000000000000000,0.2046771
719,333780.000000000000000,4037520.000000000000000,0.2283444
720,333810.000000000000000,4037520.000000000000000,0.2263241
721,333840.000000000000000,4037520.000000000000000,0.2082754
722,333870.000000000000000,4037520.000000000000000,0.2067667
723,333900.000000000000000,4037520.000000000000000,0.2110278
724,333930.000000000000000,4037520.000000000000000,0.2037761
725,333960.000000000000000,4037520.000000000000000,0.2099349
726,333990.000000000000000,4037520.000000000000000,0.2030891
727,334020.000000000000000,4037520.000000000000000,0.2012720
728,334050.000000000000000,4037520.000000000000000,0.1825566
